-1,-1,-1,448,448,448,448,-1,-1,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,448,-1,-1,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,448,448,448,448,-1,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,448,448,-1,448,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,448,448,-1,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,448,448,-1,448,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1
-1,0,-1,448,448,448,448,448,-1,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,448,448,448,448,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,448,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,448,448,448,448,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,448,448,448,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,448,448,448,-1,448,-1,-1,-1,-1,448,448,448,448,448,416,416,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,-1,448,448,-1,448,-1,-1,-1,448,448,448,448,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,448,448,448,448,448,448,448,448,-1,-1,-1,416,448,448,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,448,448,448,448,448,-1,448,448,-1,-1,-1,416,448,448,448,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,-1,448,448,448,448,-1,448,448,-1,-1,-1,416,448,448,448,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,448,448,448,448,-1,448,-1,-1,-1,-1,416,448,448,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,0,-1,-1,448,448,448,448,-1,448,448,-1,-1,-1,448,448,-1,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,448,448,448,448,-1,448,448,448,-1,448,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,448,448,448,448,-1,-1,-1,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,448,448,448,-1,-1,-1,448,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,448,448,-1,-1,448,448,448,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
